#,Wie alt sind Sie?,Sind Sie ...?,Ihre KÃ¶rpergrÃ¶ÃŸe in cm?,Ihr Studiengang?,Welches OS haben Sie auf Ihrem Handy?,Other,Wie gefÃ¤llt Ihnen das heutige Wetter?,Start Date (UTC),Submit Date (UTC),Network ID
69314a0801e3c6ddb9a795162d56c8e6,24,mÃ¤nnlich,178,IB,Android,,1,2018-10-09 06:42:27,2018-10-09 06:43:28,788df16b04
fab3d6a224ee72a607226cbe7bda4132,21,mÃ¤nnlich,170,UIB,Android,,3,2018-10-09 06:41:56,2018-10-09 06:42:58,339be7acbd
ea81de3af7984afad4a4ba6a4d6d14b7,38,mÃ¤nnlich,176,IMB,Android,,3,2018-10-09 06:41:59,2018-10-09 06:42:39,2f8fcbbd82
dae3b8623bb5db9ee22db37e127b726d,23,mÃ¤nnlich,,Informatik,iOS,,2,2018-10-09 06:41:54,2018-10-09 06:42:35,92467fcc2a
a07ebeac92df7aac4fde14f5d67098b9,24,mÃ¤nnlich,178,Informatik,Android,,3,2018-10-09 06:41:40,2018-10-09 06:42:24,c44ed18ec0
42cd19be95724a0d02dfff48ad755b5c,30,mÃ¤nnlich,190,IB,Android,,4,2018-10-09 06:41:30,2018-10-09 06:42:19,eccc5c2ae5
0d5cdcef471ca180f7d9c579249d216b,21,mÃ¤nnlich,168,IB,Android,,4,2018-10-09 06:41:22,2018-10-09 06:42:14,d03ff21bbe
89ddf75319c4b8d0a7d4985328326b57,42,mÃ¤nnlich,173,,,iOS 12,4,2018-10-09 06:40:52,2018-10-09 06:42:11,9e79d61e57
7ff89d336fee5d8f72a32dfad924f8c8,26,mÃ¤nnlich,173,Informatik,Android,,4,2018-10-09 06:41:28,2018-10-09 06:42:02,5e9fac11aa
f48f52cec4949553ffc1986142fbf889,26,mÃ¤nnlich,188,IB,Android,,3,2018-10-09 06:41:07,2018-10-09 06:41:54,79a61e95c3
2f979d120d59de19e55c6e7a65e1f6a2,30,mÃ¤nnlich,178,UIB,Android,,2,2018-10-09 06:40:44,2018-10-09 06:41:49,577c37eb6a
dd21b275961fb69213f9b79026fb4b7e,33,mÃ¤nnlich,178,IB,iOS,,4,2018-10-09 06:40:52,2018-10-09 06:41:48,916c553e0f
6c420b04737ffb865c7a4d57c7f2fed4,24,mÃ¤nnlich,173,UIB,Android,,3,2018-10-09 06:40:54,2018-10-09 06:41:40,26b1304028
d91000fe9418f18878a16ca8045ee6d0,23,weiblich,160,Unternehmens- und Wirtschaftsinformatik,iOS,,4,2018-10-09 06:40:39,2018-10-09 06:41:39,e729516440
9ba986ede2549542318fe4cef44d49ca,23,mÃ¤nnlich,183,UIB,Android,,4,2018-10-09 06:40:45,2018-10-09 06:41:38,b20da61a8c
d610176a92aa976d4c8f8f54841cc387,35,mÃ¤nnlich,184,Informatik,Android,,4,2018-10-09 06:40:43,2018-10-09 06:41:30,46fa7fb384
621a283fae856acf57080c099e5eb664,21,mÃ¤nnlich,185,IB,Android,,2,2018-10-09 06:40:56,2018-10-09 06:41:29,5539ee620b
a9a11eecc5f60069367bf2c6c2fb6e21,23,mÃ¤nnlich,173,IB,iOS,,1,2018-10-09 06:40:43,2018-10-09 06:41:26,310aaaae80
7a0ca7cbea63f28314df08587c48aa19,24,mÃ¤nnlich,178,IB,Android,,3,2018-10-09 06:40:46,2018-10-09 06:41:23,913f3744d8
a009f1b49cc28fbe14f4a41ec682a581,26,mÃ¤nnlich,180,uib,iOS,,4,2018-10-09 06:40:40,2018-10-09 06:41:22,3081e63360
d71b307ced87d60b155bac0618967a8d,31,mÃ¤nnlich,173,UIB,iOS,,4,2018-10-09 06:40:44,2018-10-09 06:41:21,3303cacffe
a259ffd99fe55072c13fab950319fa71,24,mÃ¤nnlich,181,UIB,iOS,,5,2018-10-09 06:40:44,2018-10-09 06:41:20,8801ae5bee
d4c1ef5925b47e303d5f31dfaafb93ee,22,mÃ¤nnlich,182,Informatik,iOS,,4,2018-10-09 06:40:30,2018-10-09 06:41:13,5b3ffef1de
